t,sharp_tail,regularized_tail,crossing_indicator
0.7177600000000001,0.0007985364269336224,0.0007985364269336224,0.0
0.71794,0.0007989756270010773,0.0007989756270010773,0.0
0.7181200000000001,0.000799413147688119,0.000799413147688119,0.0
0.7183,0.0007998489689461447,0.0007998489689461447,0.0
0.71848,0.0008002830705433341,0.0008002830705433341,0.0
0.7186600000000001,0.0008007154320627235,0.0008007154320627235,0.0
0.71884,0.0008011460329003094,0.0008011460329003094,0.0
0.71902,0.0008015748522634292,0.0008015748522634292,0.0
0.7192000000000001,0.0008020018691684238,0.0008020018691684238,0.0
0.71938,0.0008024270624393054,0.0008024270624393054,0.0
0.71956,0.0008028504107052274,0.0008028504107052274,0.0
0.71974,0.0008032718923990794,0.0008032718923990794,0.0
0.71992,0.000803691485755176,0.000803691485755176,0.0
0.7201,0.0008041091688073872,0.0008041091688073872,0.0
0.72028,0.0008045249193871736,0.0008045249193871736,0.0
0.72046,0.0008049387151215399,0.0008049387151215399,0.0
0.7206400000000001,0.0008053505334311727,0.0008053505334311727,0.0
0.72082,0.0008057603515280341,0.0008057603515280341,0.0
0.7210000000000001,0.0008061681464136824,0.0008061681464136824,0.0
0.72118,0.0008065738948769136,0.0008065738948769136,0.0
0.72136,0.0008069775734918767,0.0008069775734918767,0.0
0.7215400000000001,0.0008073791586158247,0.0008073791586158247,0.0
0.72172,0.0008077786263871033,0.0008077786263871033,0.0
0.7219,0.0008081759527228395,0.0008081759527228395,0.0
0.72208,0.0008085711133169218,0.0008085711133169218,0.0
0.72226,0.000808964083637831,0.000808964083637831,0.0
0.72244,0.0008093548389262715,0.0008093548389262715,0.0
0.72262,0.0008097433541931687,0.0008097433541931687,0.0
0.7228,0.0008101296042173018,0.0008101296042173018,0.0
0.7229800000000001,0.0008105135635431413,0.0008105135635431413,0.0
0.72316,0.0008108952064784343,0.0008108952064784343,0.0
0.7233400000000001,0.0008112745070922215,0.0008112745070922215,0.0
0.72352,0.000811651439212146,0.000811651439212146,0.0
0.7237,0.0008120259764225101,0.0008120259764225101,0.0
0.7238800000000001,0.000812398092061699,0.000812398092061699,0.0
0.72406,0.0008127677592200251,0.0008127677592200251,0.0
0.72424,0.000813134950737133,0.000813134950737133,0.0
0.7244200000000001,0.000813499639199731,0.000813499639199731,0.0
0.7246,0.0008138617969394597,0.0008138617969394597,0.0
0.72478,0.0008142213960299459,0.0008142213960299459,0.0
0.72496,0.0008145784082848484,0.0008145784082848484,0.0
0.72514,0.0008149328052552724,0.0008149328052552724,0.0
0.72532,0.0008152845582271084,0.0008152845582271084,0.0
0.7255,0.0008156336382189524,0.0008156336382189524,0.0
0.72568,0.0008159800159793543,0.0008159800159793543,0.0
0.7258600000000001,0.0008163236619843316,0.0008163236619843316,0.0
0.72604,0.0008166645464348615,0.0008166645464348615,0.0
0.7262200000000001,0.0008170026392546048,0.0008170026392546048,0.0
0.7264,0.0008173379100870408,0.0008173379100870408,0.0
0.72658,0.0008176703282929188,0.0008176703282929188,0.0
0.7267600000000001,0.0008179998629480765,0.0008179998629480765,0.0
0.72694,0.0008183264828403994,0.0008183264828403994,0.0
0.72712,0.0008186501564675752,0.0008186501564675752,0.0
0.7273000000000001,0.0008189708520342529,0.0008189708520342529,0.0
0.72748,0.0008192885374495536,0.0008192885374495536,0.0
0.72766,0.0008196031803244098,0.0008196031803244098,0.0
0.72784,0.0008199147479691427,0.0008199147479691427,0.0
0.72802,0.0008202232073903242,0.0008202232073903242,0.0
0.7282000000000001,0.0008205285252885956,0.0008205285252885956,0.0
0.72838,0.000820830668055837,0.000820830668055837,0.0
0.7285600000000001,0.000821129601772527,0.000821129601772527,0.0
0.72874,0.0008214252922049826,0.0008214252922049826,0.0
0.72892,0.0008217177048026052,0.0008217177048026052,0.0
0.7291000000000001,0.0008220068046956659,0.0008220068046956659,0.0
0.72928,0.0008222925566919561,0.0008222925566919561,0.0
0.72946,0.0008225749252743937,0.0008225749252743937,0.0
0.7296400000000001,0.0008228538745986141,0.0008228538745986141,0.0
0.72982,0.0008231293684894556,0.0008231293684894556,0.0
0.73,0.000823401370439181,0.000823401370439181,0.0
0.73018,0.000823669843604104,0.000823669843604104,0.0
0.73036,0.0008239347508021933,0.0008239347508021933,0.0
0.73054,0.0008241960545101744,0.0008241960545101744,0.0
0.73072,0.0008244537168609782,0.0008244537168609782,0.0
0.7309,0.0008247076996408228,0.0008247076996408228,0.0
0.7310800000000001,0.0008249579642866623,0.0008249579642866623,0.0
0.73126,0.0008252044718834771,0.0008252044718834771,0.0
0.7314400000000001,0.0008254471831613521,0.0008254471831613521,0.0
0.73162,0.0008256860584931067,0.0008256860584931067,0.0
0.7318,0.000825921057891316,0.000825921057891316,0.0
0.7319800000000001,0.0008261521410058495,0.0008261521410058495,0.0
0.73216,0.0008263792671207678,0.0008263792671207678,0.0
0.73234,0.0008266023951523519,0.0008266023951523519,0.0
0.7325200000000001,0.0008268214836457577,0.0008268214836457577,0.0
0.7327,0.0008270364907726502,0.0008270364907726502,0.0
0.73288,0.000827247374328779,0.000827247374328779,0.0
0.73306,0.0008274540917308558,0.0008274540917308558,0.0
0.73324,0.0008276566000145601,0.0008276566000145601,0.0
0.73342,0.0008278548558313128,0.0008278548558313128,0.0
0.7336,0.0008280488154463648,0.0008280488154463648,0.0
0.73378,0.0008282384347356154,0.0008282384347356154,0.0
0.7339600000000001,0.0008284236691834774,0.0008284236691834774,0.0
0.73414,0.0008286044738804363,0.0008286044738804363,0.0
0.7343200000000001,0.0008287808035203479,0.0008287808035203479,0.0
0.7345,0.0008289526123979864,0.0008289526123979864,0.0
0.73468,0.0008291198544069002,0.0008291198544069002,0.0
0.7348600000000001,0.0008292824830367617,0.0008292824830367617,0.0
0.73504,0.0008294404513711145,0.0008294404513711145,0.0
0.73522,0.0008295937120851876,0.0008295937120851876,0.0
0.7354,0.0008297422174433571,0.0008297422174433571,0.0
0.73558,0.0008298859192970626,0.0008298859192970626,0.0
0.73576,0.0008300247690827242,0.0008300247690827242,0.0
0.73594,0.0008301587178193711,0.0008301587178193711,0.0
0.73612,0.0008302877161067642,0.0008302877161067642,0.0
0.7363000000000001,0.0008304117141231994,0.0008304117141231994,0.0
0.73648,0.0008305306616234898,0.0008305306616234898,0.0
0.7366600000000001,0.0008306445079371429,0.0008306445079371429,0.0
0.73684,0.0008307532019664769,0.0008307532019664769,0.0
0.73702,0.0008308566921846088,0.0008308566921846088,0.0
0.7372000000000001,0.0008309549266340013,0.0008309549266340013,0.0
0.73738,0.000831047852924459,0.000831047852924459,0.0
0.73756,0.0008311354182317561,0.0008311354182317561,0.0
0.7377400000000001,0.0008312175692958535,0.0008312175692958535,0.0
0.73792,0.0008312942524197229,0.0008312942524197229,0.0
0.7381,0.000831365413467593,0.000831365413467593,0.0
0.73828,0.0008314309978638396,0.0008314309978638396,0.0
0.73846,0.0008314909505919206,0.0008314909505919206,0.0
0.73864,0.0008315452161928353,0.0008315452161928353,0.0
0.73882,0.0008315937387644257,0.0008315937387644257,0.0
0.739,0.0008316364619601397,0.0008316364619601397,0.0
0.7391800000000001,0.000831673328988634,0.000831673328988634,0.0
0.73936,0.0008317042826123655,0.0008317042826123655,0.0
0.7395400000000001,0.0008317292651475915,0.0008317292651475915,0.0
0.73972,0.0008317482184635067,0.0008317482184635067,0.0
0.7399,0.0008317610839819946,0.0008317610839819946,0.0
0.7400800000000001,0.0008317678026770766,0.0008317678026770766,0.0
0.74026,0.0008317683150750307,0.0008317683150750307,0.0
0.74044,0.0008317625612544214,0.0008317625612544214,0.0
0.7406200000000001,0.0008317504808457699,0.0008317504808457699,0.0
0.7408,0.0008317320130323855,0.0008317320130323855,0.0
0.74098,0.0008317070965503626,0.0008317070965503626,0.0
0.74116,0.0008316756696891052,0.0008316756696891052,0.0
0.74134,0.0008316376702923726,0.0008316376702923726,0.0
0.7415200000000001,0.0008315930357587403,0.0008315930357587403,0.0
0.7417,0.0008315417030429372,0.0008315417030429372,0.0
0.7418800000000001,0.0008314836086567945,0.0008314836086567945,0.0
0.74206,0.0008314186886707993,0.0008314186886707993,0.0
0.74224,0.0008313468787156178,0.0008313468787156178,0.0
0.7424200000000001,0.0008312681139835832,0.0008312681139835832,0.0
0.7426,0.0008311823292312111,0.0008311823292312111,0.0
0.74278,0.0008310894587807435,0.0008310894587807435,0.0
0.7429600000000001,0.0008309894365227836,0.0008309894365227836,0.0
0.74314,0.0008308821959188838,0.0008308821959188838,0.0
0.74332,0.0008307676700042196,0.0008307676700042196,0.0
0.7435,0.000830645791390528,0.000830645791390528,0.0
0.74368,0.0008305164922696701,0.0008305164922696701,0.0
0.74386,0.000830379704416794,0.000830379704416794,0.0
0.74404,0.0008302353591941176,0.0008302353591941176,0.0
0.74422,0.0008300833875549835,0.0008300833875549835,0.0
0.7444000000000001,0.0008299237200481619,0.0008299237200481619,0.0
0.74458,0.0008297562868222494,0.0008297562868222494,0.0
0.7447600000000001,0.0008295810176303523,0.0008295810176303523,0.0
0.74494,0.0008293978418356038,0.0008293978418356038,0.0
0.74512,0.0008292066884159664,0.0008292066884159664,0.0
0.7453000000000001,0.0008290074859702514,0.0008290074859702514,0.0
0.74548,0.0008288001627240833,0.0008288001627240833,0.0
0.74566,0.0008285846465359232,0.0008285846465359232,0.0
0.7458400000000001,0.0008283608649040804,0.0008283608649040804,0.0
0.74602,0.0008281287449732343,0.0008281287449732343,0.0
0.7462,0.0008278882135421546,0.0008278882135421546,0.0
0.74638,0.0008276391970710637,0.0008276391970710637,0.0
0.74656,0.0008273816216896211,0.0008273816216896211,0.0
0.74674,0.0008271154132053743,0.0008271154132053743,0.0
0.74692,0.0008268404971124957,0.0008268404971124957,0.0
0.7471,0.0008265567986008252,0.0008265567986008252,0.0
0.74728,0.0008262642425655343,0.0008262642425655343,0.0
0.74746,0.0008259627536170703,0.0008259627536170703,0.0
0.7476400000000001,0.0008256522560910699,0.0008256522560910699,0.0
0.74782,0.0008253326740596728,0.0008253326740596728,0.0
0.748,0.0008250039313423444,0.0008250039313423444,0.0
0.7481800000000001,0.0008246659515175608,0.0008246659515175608,0.0
0.74836,0.0008243186579350818,0.0008243186579350818,0.0
0.74854,0.0008239619737282356,0.0008239619737282356,0.0
0.74872,0.0008235958218268748,0.0008235958218268748,0.0
0.7489,0.0008232201249713548,0.0008232201249713548,0.0
0.74908,0.0008228348057257787,0.0008228348057257787,0.0
0.74926,0.0008224397864929915,0.0008224397864929915,0.0
0.74944,0.0008220349895292629,0.0008220349895292629,0.0
0.7496200000000001,0.0008216203369600627,0.0008216203369600627,0.0
0.7498,0.0008211957507958173,0.0008211957507958173,0.0
0.7499800000000001,0.0008207611529483046,0.0008207611529483046,0.0
0.75016,0.0008203164652484117,0.0008203164652484117,0.0
0.75034,0.0008198616094629458,0.0008198616094629458,0.0
0.7505200000000001,0.0008193965073135185,0.0008193965073135185,0.0
0.7507,0.0008189210804950546,0.0008189210804950546,0.0
0.75088,0.0008184352506948209,0.0008184352506948209,0.0
0.7510600000000001,0.0008179389396131126,0.0008179389396131126,0.0
0.75124,0.0008174320689832214,0.0008174320689832214,0.0
0.75142,0.0008169145605929152,0.0008169145605929152,0.0
0.7516,0.0008163863363058391,0.0008163863363058391,0.0
0.75178,0.0008158473180846572,0.0008158473180846572,0.0
0.75196,0.0008152974280130819,0.0008152974280130819,0.0
0.75214,0.0008147365883206027,0.0008147365883206027,0.0
0.75232,0.000814164721405972,0.000814164721405972,0.0
0.7525000000000001,0.0008135817498626637,0.0008135817498626637,0.0
0.75268,0.0008129875965044149,0.0008129875965044149,0.0
0.7528600000000001,0.0008123821843915361,0.0008123821843915361,0.0
0.75304,0.0008117654368580792,0.0008117654368580792,0.0
0.75322,0.000811137277539251,0.000811137277539251,0.0
0.7534000000000001,0.0008104976303999311,0.0008104976303999311,0.0
0.75358,0.0008098464197637844,0.0008098464197637844,0.0
0.75376,0.0008091835703431115,0.0008091835703431115,0.0
0.75394,0.0008085090072690868,0.0008085090072690868,0.0
0.75412,0.0008078226561231561,0.0008078226561231561,0.0
0.7543,0.0008071244429690456,0.0008071244429690456,0.0
0.75448,0.0008064142943850446,0.0008064142943850446,0.0
0.75466,0.000805692137497608,0.000805692137497608,0.0
0.7548400000000001,0.0008049579000154658,0.0008049579000154658,0.0
0.75502,0.0008042115102644701,0.0008042115102644701,0.0
0.7552000000000001,0.0008034528972224598,0.0008034528972224598,0.0
0.75538,0.0008026819905565609,0.0008026819905565609,0.0
0.75556,0.0008018987206592126,0.0008018987206592126,0.0
0.7557400000000001,0.0008011030186865115,0.0008011030186865115,0.0
0.75592,0.0008002948165962155,0.0008002948165962155,0.0
0.7561,0.0007994740471868557,0.0007994740471868557,0.0
0.7562800000000001,0.0007986406441383381,0.0007986406441383381,0.0
0.75646,0.0007977945420510949,0.0007977945420510949,0.0
0.75664,0.0007969356764884486,0.0007969356764884486,0.0
0.75682,0.0007960639840184506,0.0007960639840184506,0.0
0.757,0.0001848672265894701,0.0007959742334912926,1.0
0.75718,0.00018513777201565712,0.0007962447789174795,1.0
0.75736,0.00018540765422246064,0.0007965146611242832,1.0
0.75754,0.00018567687458665347,0.000796783881488476,1.0
0.7577200000000001,0.00018594543449012432,0.0007970524413919468,1.0
0.7579,0.0001862133353198846,0.0007973203422217072,1.0
0.7580800000000001,0.0001864805784678193,0.0007975875853696417,1.0
0.75826,0.0001867471653305604,0.0007978541722323828,1.0
0.75844,0.0001870130973094822,0.0007981201042113047,1.0
0.7586200000000001,0.00018727837581046316,0.0007983853827122857,1.0
0.7588,0.00018754300224368983,0.0007986500091455123,1.0
0.75898,0.00018780697802372548,0.000798913984925548,1.0
0.7591600000000001,0.00018807030456920323,0.0007991773114710257,1.0
0.75934,0.0001883329833028239,0.0007994399902046463,1.0
0.75952,0.00018859501565111713,0.0007997020225529396,1.0
0.7597,0.00018885640304447968,0.0007999634099463022,1.0
0.75988,0.0001891171469168369,0.0008002241538186594,1.0
0.76006,0.00018937724870579813,0.0008004842556076206,1.0
0.76024,0.00018963670985225242,0.000800743716754075,1.0
0.76042,0.00018989553180051902,0.0008010025387023415,1.0
0.7606,0.00019015371599801463,0.0008012607228998371,1.0
0.76078,0.0001904112638953044,0.0008015182707971269,1.0
0.7609600000000001,0.00019066817694583183,0.0008017751838476543,1.0
0.76114,0.00019092445660607508,0.0008020314635078976,1.0
0.76132,0.00019118010433504814,0.0008022871112368707,1.0
0.7615000000000001,0.00019143512159457938,0.0008025421284964018,1.0
0.76168,0.0001916895098489726,0.0008027965167507951,1.0
0.76186,0.00019194327056503205,0.0008030502774668545,1.0
0.76204,0.00019219640521178378,0.0008033034121136063,1.0
0.76222,0.00019244891526066013,0.0008035559221624826,1.0
0.7624,0.0001927008021850493,0.0008038078090868719,1.0
0.76258,0.0001929520674605862,0.0008040590743624087,1.0
0.76276,0.00019320271256468443,0.0008043097194665069,1.0
0.7629400000000001,0.00019345273897666907,0.0008045597458784916,1.0
0.76312,0.00019370214817765244,0.000804809155079475,1.0
0.7633000000000001,0.0001939509416504194,0.0008050579485522418,1.0
0.76348,0.00019419912087930897,0.0008053061277811315,1.0
0.76366,0.00019444668735011219,0.0008055536942519347,1.0
0.7638400000000001,0.0001946936425500576,0.00080580064945188,1.0
0.76402,0.0001949399879677319,0.0008060469948695544,1.0
0.7642,0.0001951857250928532,0.0008062927319946757,1.0
0.7643800000000001,0.00019543085541637957,0.000806537862318202,1.0
0.76456,0.0001956753804302154,0.0008067823873320379,1.0
0.76474,0.00019591930162730863,0.0008070263085291311,1.0
0.76492,0.00019616262050160452,0.000807269627403427,1.0
0.7651,0.00019640533854766012,0.0008075123454494826,1.0
0.76528,0.0001966474572609107,0.0008077544641627331,1.0
0.76546,0.00019688897813736916,0.0008079959850391916,1.0
0.76564,0.0001971299026737164,0.0008082369095755388,1.0
0.7658200000000001,0.00019737023236709487,0.0008084772392689173,1.0
0.766,0.000197609968715065,0.0008087169756168875,1.0
0.7661800000000001,0.0001978491132155455,0.000808956120117368,1.0
0.76636,0.00019808766736684273,0.0008091946742686653,1.0
0.76654,0.00019832563266732002,0.0008094326395691426,1.0
0.7667200000000001,0.00019856301061564204,0.0008096700175174645,1.0
0.7669,0.00019879980271042116,0.0008099068096122437,1.0
0.76708,0.000199036010450421,0.0008101430173522435,1.0
0.76726,0.00019927163533418288,0.0008103786422360053,1.0
0.76744,0.0001995066788602971,0.0008106136857621196,1.0
0.76762,0.0001997411425270548,0.0008108481494288773,1.0
0.7678,0.0001999750278325238,0.0008110820347343463,1.0
0.76798,0.0002002083362744835,0.000811315343176306,1.0
0.7681600000000001,0.00020044106935029885,0.0008115480762521213,1.0
0.76834,0.00020067322855701487,0.0008117802354588373,1.0
0.7685200000000001,0.00020090481539098532,0.0008120118222928078,1.0
0.7687,0.00020113583134818896,0.0008122428382500114,1.0
0.76888,0.00020136627792387556,0.000812473284825698,1.0
0.7690600000000001,0.00020159615661271085,0.0008127031635145333,1.0
0.76924,0.00020182546890855306,0.0008129324758103755,1.0
0.76942,0.00020205421630460648,0.000813161223206429,1.0
0.7696000000000001,0.00020228240029306467,0.0008133894071948872,1.0
0.76978,0.00020251002236540517,0.0008136170292672276,1.0
0.76996,0.0002027370840120684,0.0008138440909138909,1.0
0.77014,0.00020296358672249992,0.0008140705936243224,1.0
0.77032,0.0002031895319851101,0.0008142965388869326,1.0
0.7705,0.0002034149212873057,0.0008145219281891282,1.0
0.77068,0.00020363975611520393,0.0008147467630170264,1.0
0.77086,0.00020386403795384777,0.0008149710448556702,1.0
0.7710400000000001,0.00020408776828696198,0.0008151947751887845,1.0
0.77122,0.00020431094859701512,0.0008154179554988376,1.0
0.7714000000000001,0.00020453358036517805,0.0008156405872670005,1.0
0.77158,0.00020475566507118255,0.000815862671973005,1.0
0.77176,0.00020497720419338837,0.0008160842110952109,1.0
0.7719400000000001,0.00020519819920865816,0.0008163052061104807,1.0
0.77212,0.0002054186515923478,0.0008165256584941702,1.0
0.7723,0.0002056385628182746,0.0008167455697200971,1.0
0.77248,0.00020585793435866085,0.0008169649412604833,1.0
0.77266,0.00020607676768404404,0.0008171837745858666,1.0
0.77284,0.0002062950642634291,0.0008174020711652516,1.0
0.77302,0.000206512825563953,0.0008176198324657755,1.0
0.7732,0.00020673005305104643,0.0008178370599528689,1.0
0.77338,0.00020694674818838124,0.0008180537550902037,1.0
0.77356,0.00020716291243779884,0.0008182699193396213,1.0
0.77374,0.00020737854725921037,0.0008184855541610329,1.0
0.77392,0.0002075936541106747,0.0008187006610124972,1.0
0.7741,0.00020780823444836223,0.0008189152413501848,1.0
0.7742800000000001,0.00020802228972636978,0.0008191292966281923,1.0
0.77446,0.00020823582139686792,0.0008193428282986904,1.0
0.77464,0.00020844883090995553,0.000819555837811778,1.0
0.7748200000000001,0.00020866131971366094,0.0008197683266154834,1.0
0.775,0.00020887328925391606,0.0008199802961557385,1.0
0.77518,0.00020908474097451767,0.0008201917478763401,1.0
0.77536,0.0002092956763170312,0.0008204026832188537,1.0
0.77554,0.00020950609672094317,0.0008206131036227656,1.0
0.77572,0.00020971600362343086,0.0008208230105252533,1.0
0.7759,0.00020992539845945187,0.0008210324053612744,1.0
0.77608,0.00021013428266160436,0.0008212412895634268,1.0
0.7762600000000001,0.00021034265766026907,0.0008214496645620916,1.0
0.77644,0.00021055052488344413,0.0008216575317852666,1.0
0.7766200000000001,0.0002107578857567413,0.0008218648926585638,1.0
0.7768,0.0002109647417034063,0.0008220717486052288,1.0
0.77698,0.0002111710941442395,0.000822278101046062,1.0
0.7771600000000001,0.00021137694449756243,0.0008224839513993849,1.0
0.77734,0.00021158229417933398,0.0008226893010811565,1.0
0.77752,0.00021178714460290144,0.0008228941515047239,1.0
0.7777000000000001,0.00021199149717917668,0.0008230985040809991,1.0
0.77788,0.00021219535331639934,0.0008233023602182218,1.0
0.77806,0.00021239871442040674,0.0008235057213222293,1.0
0.77824,0.00021260158189434974,0.0008237085887961722,1.0
0.77842,0.00021280395713877166,0.0008239109640405942,1.0
0.7786,0.00021300584155158978,0.0008241128484534122,1.0
0.77878,0.0002132072365281039,0.0008243142434299264,1.0
0.77896,0.00021340814346088036,0.0008245151503627028,1.0
0.77914,0.00021360856373977988,0.0008247155706416024,1.0
0.77932,0.00021380849875205244,0.000824915505653875,1.0
0.7795000000000001,0.00021400794988211234,0.0008251149567839348,1.0
0.77968,0.00021420691851164152,0.000825313925413464,1.0
0.77986,0.0002144054060195418,0.0008255124129213642,1.0
0.7800400000000001,0.00021460341378197418,0.0008257104206837967,1.0
0.78022,0.00021480094317227112,0.0008259079500740936,1.0
0.7804,0.00021499799556090726,0.0008261050024627297,1.0
0.78058,0.0002151945723154995,0.000826301579217322,1.0
0.78076,0.00021539067480087483,0.0008264976817026974,1.0
0.78094,0.0002155863043789592,0.0008266933112807816,1.0
0.78112,0.0002157814624088056,0.0008268884693106281,1.0
0.7813,0.00021597615024651672,0.0008270831571483392,1.0
0.7814800000000001,0.00021617036924527548,0.000827277376147098,1.0
0.78166,0.00021636412075535974,0.0008274711276571822,1.0
0.7818400000000001,0.00021655740612414563,0.0008276644130259681,1.0
0.78202,0.00021675022669592528,0.0008278572335977478,1.0
0.7822,0.00021694258381211912,0.0008280495907139416,1.0
0.7823800000000001,0.00021713447881113068,0.0008282414857129531,1.0
0.78256,0.00021732591302834318,0.0008284329199301657,1.0
0.78274,0.00021751688779612203,0.0008286238946979445,1.0
0.7829200000000001,0.00021770740444386672,0.0008288144113456893,1.0
0.7831,0.0002178974642978972,0.0008290044711997197,1.0
0.78328,0.0002180870686814303,0.0008291940755832528,1.0
0.78346,0.0002182762189147266,0.0008293832258165491,1.0
0.78364,0.00021846491631491446,0.000829571923216737,1.0
0.78382,0.00021865316219606452,0.000829760169097887,1.0
0.784,0.00021884095786915843,0.0008299479647709809,1.0
0.78418,0.00021902830464198895,0.0008301353115438114,1.0
0.7843600000000001,0.00021921520381943917,0.0008303222107212617,1.0
0.78454,0.00021940165670312025,0.0008305086636049427,1.0
0.7847200000000001,0.00021958766459149827,0.0008306946714933208,1.0
0.7849,0.00021977322877999008,0.0008308802356818126,1.0
0.78508,0.00021995835056084549,0.0008310653574626679,1.0
0.7852600000000001,0.00022014303122313804,0.0008312500381249605,1.0
0.78544,0.0002203272720528017,0.0008314342789546242,1.0
0.78562,0.00022051107433258333,0.0008316180812344058,1.0
0.7858,0.0002206944393420885,0.000831801446243911,1.0
0.78598,0.00022087736835768368,0.0008319843752595062,1.0
0.78616,0.00022105986265266614,0.0008321668695544886,1.0
0.78634,0.00022124192349699885,0.0008323489303988214,1.0
0.78652,0.0002214235521575062,0.0008325305590593287,1.0
0.7867,0.00022160474989783307,0.0008327117567996556,1.0
0.78688,0.00022178551797837688,0.0008328925248801994,1.0
0.7870600000000001,0.00022196585765635343,0.0008330728645581759,1.0
0.78724,0.00022214577018571372,0.0008332527770875362,1.0
0.78742,0.00022232525681721476,0.0008334322637190372,1.0
0.7876000000000001,0.00022250431879834013,0.0008336113257001626,1.0
0.78778,0.00022268295737341468,0.0008337899642752372,1.0
0.78796,0.00022286117378340732,0.0008339681806852298,1.0
0.7881400000000001,0.00022303896926621574,0.0008341459761680382,1.0
0.78832,0.00022321634505628052,0.000834323351958103,1.0
0.7885,0.00022339330238498536,0.0008345003092868078,1.0
0.78868,0.00022356984248034437,0.0008346768493821668,1.0
0.78886,0.00022374596656714644,0.0008348529734689689,1.0
0.78904,0.00022392167586691598,0.0008350286827687385,1.0
0.78922,0.00022409697159794605,0.0008352039784997685,1.0
0.7894,0.0002242718549751867,0.0008353788618770092,1.0
0.7895800000000001,0.00022444632721043016,0.0008355533341122527,1.0
0.78976,0.00022462038951213357,0.000835727396413956,1.0
0.7899400000000001,0.00022479404308545033,0.0008359010499872728,1.0
0.79012,0.00022496728913234547,0.0008360742960341679,1.0
0.7903,0.00022514012885145284,0.0008362471357532753,1.0
0.7904800000000001,0.00022531256343814613,0.0008364195703399686,1.0
0.79066,0.00022548459408452943,0.0008365916009863519,1.0
0.79084,0.00022565622197944255,0.000836763228881265,1.0
0.7910200000000001,0.00022582744830837112,0.0008369344552101937,1.0
0.7912,0.00022599827425362723,0.0008371052811554497,1.0
0.79138,0.00022616870099418534,0.0008372757078960078,1.0
0.79156,0.0002263387297057673,0.0008374457366075898,1.0
0.79174,0.000226508361560744,0.0008376153684625666,1.0
0.79192,0.00022667759772831086,0.0008377846046301333,1.0
0.7921,0.00022684643937434857,0.0008379534462761711,1.0
0.79228,0.00022701488766142062,0.0008381218945632431,1.0
0.79246,0.00022718294374883717,0.0008382899506506596,1.0
0.79264,0.00022735060879262533,0.0008384576156944478,1.0
0.7928200000000001,0.0002275178839455532,0.0008386248908473757,1.0
0.793,0.00022768477035709606,0.0008387917772589185,1.0
0.79318,0.00022785126917349488,0.0008389582760753173,1.0
0.7933600000000001,0.00022801738153762447,0.000839124388439447,1.0
0.79354,0.00022818310858920219,0.0008392901154910246,1.0
0.79372,0.00022834845146456443,0.000839455458366387,1.0
0.7939,0.00022851341129687241,0.0008396204181986949,1.0
0.79408,0.0002286779892159819,0.0008397849961178044,1.0
0.79426,0.00022884218634848982,0.0008399491932503123,1.0
0.79444,0.00022900600381771288,0.0008401130107195354,1.0
0.79462,0.00022916944274369537,0.0008402764496455179,1.0
0.7948000000000001,0.00022933250424329803,0.0008404395111451205,1.0
0.79498,0.00022949518943006094,0.0008406021963318834,1.0
0.7951600000000001,0.00022965749941426287,0.0008407645063160853,1.0
0.79534,0.00022981943530295487,0.0008409264422047773,1.0
0.79552,0.00022998099819994533,0.0008410880051017678,1.0
0.7957000000000001,0.0002301421892058286,0.000841249196107651,1.0
0.79588,0.00023030300941784994,0.0008414100163196724,1.0
0.79606,0.00023046345993015476,0.0008415704668319772,1.0
0.7962400000000001,0.00023062354183356042,0.0008417305487353829,1.0
0.79642,0.00023078325621567048,0.0008418902631174929,1.0
0.7966,0.00023094260416086924,0.0008420496110626918,1.0
0.79678,0.00023110158675034397,0.0008422085936521665,1.0
0.79696,0.000231260205061977,0.0008423672119637995,1.0
0.79714,0.00023141846017049155,0.000842525467072314,1.0
0.79732,0.00023157635314743422,0.0008426833600492567,1.0
0.7975,0.00023173388506108822,0.0008428408919629107,1.0
0.7976800000000001,0.000231891056976485,0.0008429980638783075,1.0
0.79786,0.00023204786995559683,0.0008431548768574193,1.0
0.7980400000000001,0.0002322043250570577,0.0008433113319588802,1.0
0.79822,0.00023236042333634127,0.0008434674302381638,1.0
0.7984,0.00023251616584582809,0.0008436231727476505,1.0
0.7985800000000001,0.00023267155363458265,0.0008437785605364052,1.0
0.79876,0.00023282658774858404,0.0008439335946504066,1.0
0.79894,0.000232981269230553,0.0008440882761323754,1.0
0.79912,0.00023313559912011952,0.000844242606021942,1.0
0.7993,0.00023328957845371762,0.0008443965853555402,1.0
0.79948,0.00023344320826461455,0.0008445502151664371,1.0
0.79966,0.00023359648958291032,0.0008447034964847328,1.0
0.79984,0.00023374942343555412,0.0008448564303373766,1.0
0.80002,0.00023390201084641648,0.0008450090177482389,1.0
0.8002,0.0002340542528361301,0.0008451612597379526,1.0
0.8003800000000001,0.00023420615042224363,0.0008453131573240661,1.0
0.80056,0.000234357704619188,0.0008454647115210105,1.0
0.80074,0.00023450891643824913,0.0008456159233400716,1.0
0.8009200000000001,0.00023465978688759324,0.0008457667937894157,1.0
0.8011,0.0002348103169722088,0.0008459173238740313,1.0
0.80128,0.00023496050769413962,0.0008460675145959621,1.0
0.8014600000000001,0.00023511036005215838,0.0008462173669539809,1.0
0.80164,0.0002352598750420951,0.0008463668819439176,1.0
0.80182,0.00023540905365647684,0.0008465160605582993,1.0
0.802,0.00023555789688500822,0.0008466649037868308,1.0
